reader 0 created.
reader 4 created.
reader 1 created.
reader 2 created.
reader 4 on iteration 105. sharedBuffer is 40.
reader 2 on iteration 98. sharedBuffer is 40.
reader 3 on iteration 97. sharedBuffer is 40.
reader 0 on iteration 122. sharedBuffer is 40.
reader 4 on iteration 106. sharedBuffer is 40.
reader 1 on iteration 116. sharedBuffer is 40.
reader 2 on iteration 99. sharedBuffer is 40.
reader 4 on iteration 107. sharedBuffer is 40.
reader 0 on iteration 123. sharedBuffer is 40.
reader 1 on iteration 117. sharedBuffer is 40.
reader 4 on iteration 108. sharedBuffer is 40.
reader 1 on iteration 118. sharedBuffer is 40.
reader 4 on iteration 109. sharedBuffer is 40.
reader 1 on iteration 119. sharedBuffer is 40.
reader 0 on iteration 124. sharedBuffer is 40.
reader 4 on iteration 110. sharedBuffer is 40.
reader 4 on iteration 111. sharedBuffer is 40.
reader 4 on iteration 112. sharedBuffer is 40.
reader 1 on iteration 120. sharedBuffer is 40.
reader 0 on iteration 125. sharedBuffer is 40.
reader 2 on iteration 100. sharedBuffer is 40.
reader 4 on iteration 113. sharedBuffer is 40.
reader 0 on iteration 126. sharedBuffer is 40.
reader 3 on iteration 98. sharedBuffer is 40.
reader 2 on iteration 101. sharedBuffer is 40.
reader 0 on iteration 127. sharedBuffer is 40.
reader 3 on iteration 99. sharedBuffer is 40.
reader 0 on iteration 128. sharedBuffer is 40.
reader 4 on iteration 114. sharedBuffer is 40.
reader 2 on iteration 102. sharedBuffer is 40.
reader 0 on iteration 129. sharedBuffer is 40.
reader 4 on iteration 115. sharedBuffer is 40.
reader 1 on iteration 121. sharedBuffer is 40.
reader 3 on iteration 100. sharedBuffer is 40.
reader 2 on iteration 103. sharedBuffer is 40.
reader 4 on iteration 116. sharedBuffer is 40.
reader 2 on iteration 104. sharedBuffer is 40.
reader 0 on iteration 130. sharedBuffer is 40.
reader 3 on iteration 101. sharedBuffer is 40.
reader 0 on iteration 131. sharedBuffer is 40.
reader 1 on iteration 122. sharedBuffer is 40.
reader 2 on iteration 105. sharedBuffer is 40.
reader 0 on iteration 132. sharedBuffer is 40.
reader 1 on iteration 123. sharedBuffer is 40.
reader 0 on iteration 133. sharedBuffer is 40.
reader 0 on iteration 134. sharedBuffer is 40.
reader 0 on iteration 135. sharedBuffer is 40.
reader 0 on iteration 136. sharedBuffer is 40.
reader 0 on iteration 137. sharedBuffer is 40.
reader 0 on iteration 138. sharedBuffer is 40.
reader 0 on iteration 139. sharedBuffer is 40.
reader 4 on iteration 117. sharedBuffer is 40.
reader 0 on iteration 140. sharedBuffer is 40.
reader 0 on iteration 141. sharedBuffer is 40.
reader 0 on iteration 142. sharedBuffer is 40.
reader 3 on iteration 102. sharedBuffer is 40.
reader 1 on iteration 124. sharedBuffer is 40.
reader 4 on iteration 118. sharedBuffer is 40.
reader 1 on iteration 125. sharedBuffer is 40.
reader 0 on iteration 143. sharedBuffer is 40.
reader 0 on iteration 144. sharedBuffer is 40.
reader 0 on iteration 145. sharedBuffer is 40.
reader 0 on iteration 146. sharedBuffer is 40.
reader 4 on iteration 119. sharedBuffer is 40.
reader 2 on iteration 106. sharedBuffer is 40.
reader 1 on iteration 126. sharedBuffer is 40.
reader 2 on iteration 107. sharedBuffer is 40.
reader 3 on iteration 103. sharedBuffer is 40.
reader 4 on iteration 120. sharedBuffer is 40.
reader 2 on iteration 108. sharedBuffer is 40.
reader 0 on iteration 147. sharedBuffer is 40.
reader 3 on iteration 104. sharedBuffer is 40.
reader 2 on iteration 109. sharedBuffer is 40.
reader 0 on iteration 148. sharedBuffer is 40.
reader 2 on iteration 110. sharedBuffer is 40.
reader 4 on iteration 121. sharedBuffer is 40.
reader 3 on iteration 105. sharedBuffer is 40.
reader 2 on iteration 111. sharedBuffer is 40.
reader 4 on iteration 122. sharedBuffer is 40.
reader 3 on iteration 106. sharedBuffer is 40.
reader 0 on iteration 149. sharedBuffer is 40.
reader 2 on iteration 112. sharedBuffer is 40.
reader 3 on iteration 107. sharedBuffer is 40.
reader 2 on iteration 113. sharedBuffer is 40.
reader 3 on iteration 108. sharedBuffer is 40.
reader 3 on iteration 109. sharedBuffer is 40.
reader 3 on iteration 110. sharedBuffer is 40.
reader 4 on iteration 123. sharedBuffer is 40.
reader 3 on iteration 111. sharedBuffer is 40.
reader 0 on iteration 150. sharedBuffer is 40.
reader 4 on iteration 124. sharedBuffer is 40.
reader 4 on iteration 125. sharedBuffer is 40.
reader 3 on iteration 112. sharedBuffer is 40.
reader 4 on iteration 126. sharedBuffer is 40.
reader 0 on iteration 151. sharedBuffer is 40.
reader 1 on iteration 127. sharedBuffer is 40.
reader 3 on iteration 113. sharedBuffer is 40.
reader 1 on iteration 128. sharedBuffer is 40.
reader 2 on iteration 114. sharedBuffer is 40.
reader 4 on iteration 127. sharedBuffer is 40.
reader 2 on iteration 115. sharedBuffer is 40.
reader 2 on iteration 116. sharedBuffer is 40.
reader 0 on iteration 152. sharedBuffer is 40.
reader 3 on iteration 114. sharedBuffer is 40.
reader 4 on iteration 128. sharedBuffer is 40.
reader 0 on iteration 153. sharedBuffer is 40.
reader 1 on iteration 129. sharedBuffer is 40.
reader 3 on iteration 115. sharedBuffer is 40.
reader 4 on iteration 129. sharedBuffer is 40.
reader 3 on iteration 116. sharedBuffer is 40.
reader 4 on iteration 130. sharedBuffer is 40.
reader 0 on iteration 154. sharedBuffer is 40.
reader 2 on iteration 117. sharedBuffer is 40.
reader 4 on iteration 131. sharedBuffer is 40.
reader 1 on iteration 130. sharedBuffer is 40.
reader 0 on iteration 155. sharedBuffer is 40.
reader 4 on iteration 132. sharedBuffer is 40.
reader 3 on iteration 117. sharedBuffer is 40.
reader 1 on iteration 131. sharedBuffer is 40.
reader 3 on iteration 118. sharedBuffer is 40.
reader 2 on iteration 118. sharedBuffer is 40.
reader 0 on iteration 156. sharedBuffer is 40.
reader 1 on iteration 132. sharedBuffer is 40.
reader 0 on iteration 157. sharedBuffer is 40.
reader 0 on iteration 158. sharedBuffer is 40.
reader 0 on iteration 159. sharedBuffer is 40.
reader 4 on iteration 133. sharedBuffer is 40.
reader 0 on iteration 160. sharedBuffer is 40.
reader 1 on iteration 133. sharedBuffer is 40.
reader 3 on iteration 119. sharedBuffer is 40.
reader 2 on iteration 119. sharedBuffer is 40.
reader 4 on iteration 134. sharedBuffer is 40.
reader 4 on iteration 135. sharedBuffer is 40.
reader 4 on iteration 136. sharedBuffer is 40.
reader 4 on iteration 137. sharedBuffer is 40.
reader 4 on iteration 138. sharedBuffer is 40.
reader 4 on iteration 139. sharedBuffer is 40.
reader 3 on iteration 120. sharedBuffer is 40.
reader 3 on iteration 121. sharedBuffer is 40.
reader 3 on iteration 122. sharedBuffer is 40.
reader 3 on iteration 123. sharedBuffer is 40.
reader 3 on iteration 124. sharedBuffer is 40.
reader 3 on iteration 125. sharedBuffer is 40.
reader 3 on iteration 126. sharedBuffer is 40.
reader 0 on iteration 161. sharedBuffer is 40.
reader 3 on iteration 127. sharedBuffer is 40.
reader 3 on iteration 128. sharedBuffer is 40.
reader 3 on iteration 129. sharedBuffer is 40.
reader 3 on iteration 130. sharedBuffer is 40.
reader 2 on iteration 120. sharedBuffer is 40.
reader 3 on iteration 131. sharedBuffer is 40.
reader 1 on iteration 134. sharedBuffer is 40.
reader 2 on iteration 121. sharedBuffer is 40.
reader 1 on iteration 135. sharedBuffer is 40.
reader 4 on iteration 140. sharedBuffer is 40.
reader 0 on iteration 162. sharedBuffer is 40.
reader 1 on iteration 136. sharedBuffer is 40.
reader 4 on iteration 141. sharedBuffer is 40.
reader 3 on iteration 132. sharedBuffer is 40.
reader 0 on iteration 163. sharedBuffer is 40.
reader 3 on iteration 133. sharedBuffer is 40.
reader 0 on iteration 164. sharedBuffer is 40.
reader 2 on iteration 122. sharedBuffer is 40.
reader 1 on iteration 137. sharedBuffer is 40.
reader 0 on iteration 165. sharedBuffer is 40.
reader 4 on iteration 142. sharedBuffer is 40.
reader 2 on iteration 123. sharedBuffer is 40.
reader 0 on iteration 166. sharedBuffer is 40.
reader 2 on iteration 124. sharedBuffer is 40.
reader 0 on iteration 167. sharedBuffer is 40.
reader 3 on iteration 134. sharedBuffer is 40.
reader 1 on iteration 138. sharedBuffer is 40.
reader 2 on iteration 125. sharedBuffer is 40.
reader 0 on iteration 168. sharedBuffer is 40.
reader 3 on iteration 135. sharedBuffer is 40.
reader 4 on iteration 143. sharedBuffer is 40.
reader 3 on iteration 136. sharedBuffer is 40.
reader 1 on iteration 139. sharedBuffer is 40.
reader 2 on iteration 126. sharedBuffer is 40.
reader 0 on iteration 169. sharedBuffer is 40.
reader 1 on iteration 140. sharedBuffer is 40.
reader 2 on iteration 127. sharedBuffer is 40.
reader 0 on iteration 170. sharedBuffer is 40.
reader 4 on iteration 144. sharedBuffer is 40.
reader 0 on iteration 171. sharedBuffer is 40.
reader 3 on iteration 137. sharedBuffer is 40.
reader 1 on iteration 141. sharedBuffer is 40.
reader 2 on iteration 128. sharedBuffer is 40.
reader 0 on iteration 172. sharedBuffer is 40.
reader 2 on iteration 129. sharedBuffer is 40.
reader 4 on iteration 145. sharedBuffer is 40.
reader 1 on iteration 142. sharedBuffer is 40.
reader 2 on iteration 130. sharedBuffer is 40.
reader 3 on iteration 138. sharedBuffer is 40.
reader 1 on iteration 143. sharedBuffer is 40.
reader 1 on iteration 144. sharedBuffer is 40.
reader 0 on iteration 173. sharedBuffer is 40.
reader 2 on iteration 131. sharedBuffer is 40.
reader 4 on iteration 146. sharedBuffer is 40.
reader 3 on iteration 139. sharedBuffer is 40.
reader 2 on iteration 132. sharedBuffer is 40.
reader 4 on iteration 147. sharedBuffer is 40.
reader 1 on iteration 145. sharedBuffer is 40.
reader 1 on iteration 146. sharedBuffer is 40.
reader 1 on iteration 147. sharedBuffer is 40.
reader 3 on iteration 140. sharedBuffer is 40.
reader 0 on iteration 174. sharedBuffer is 40.
reader 2 on iteration 133. sharedBuffer is 40.
reader 4 on iteration 148. sharedBuffer is 40.
reader 2 on iteration 134. sharedBuffer is 40.
reader 0 on iteration 175. sharedBuffer is 40.
reader 3 on iteration 141. sharedBuffer is 40.
reader 4 on iteration 149. sharedBuffer is 40.
reader 3 on iteration 142. sharedBuffer is 40.
reader 1 on iteration 148. sharedBuffer is 40.
reader 4 on iteration 150. sharedBuffer is 40.
reader 4 on iteration 151. sharedBuffer is 40.
reader 2 on iteration 135. sharedBuffer is 40.
reader 1 on iteration 149. sharedBuffer is 40.
reader 0 on iteration 176. sharedBuffer is 40.
reader 0 on iteration 177. sharedBuffer is 40.
reader 0 on iteration 178. sharedBuffer is 40.
reader 0 on iteration 179. sharedBuffer is 40.
reader 0 on iteration 180. sharedBuffer is 40.
reader 2 on iteration 136. sharedBuffer is 40.
reader 2 on iteration 137. sharedBuffer is 40.
reader 2 on iteration 138. sharedBuffer is 40.
reader 2 on iteration 139. sharedBuffer is 40.
reader 2 on iteration 140. sharedBuffer is 40.
reader 2 on iteration 141. sharedBuffer is 40.
reader 3 on iteration 143. sharedBuffer is 40.
reader 3 on iteration 144. sharedBuffer is 40.
reader 3 on iteration 145. sharedBuffer is 40.
reader 3 on iteration 146. sharedBuffer is 40.
reader 3 on iteration 147. sharedBuffer is 40.
reader 3 on iteration 148. sharedBuffer is 40.
reader 3 on iteration 149. sharedBuffer is 40.
reader 1 on iteration 150. sharedBuffer is 40.
reader 3 on iteration 150. sharedBuffer is 40.
reader 3 on iteration 151. sharedBuffer is 40.
reader 3 on iteration 152. sharedBuffer is 40.
reader 3 on iteration 153. sharedBuffer is 40.
reader 3 on iteration 154. sharedBuffer is 40.
reader 3 on iteration 155. sharedBuffer is 40.
reader 1 on iteration 151. sharedBuffer is 40.
reader 0 on iteration 181. sharedBuffer is 40.
reader 4 on iteration 152. sharedBuffer is 40.
reader 1 on iteration 152. sharedBuffer is 40.
reader 0 on iteration 182. sharedBuffer is 40.
reader 3 on iteration 156. sharedBuffer is 40.
reader 1 on iteration 153. sharedBuffer is 40.
reader 3 on iteration 157. sharedBuffer is 40.
reader 2 on iteration 142. sharedBuffer is 40.
reader 1 on iteration 154. sharedBuffer is 40.
reader 1 on iteration 155. sharedBuffer is 40.
reader 3 on iteration 158. sharedBuffer is 40.
reader 0 on iteration 183. sharedBuffer is 40.
reader 2 on iteration 143. sharedBuffer is 40.
reader 3 on iteration 159. sharedBuffer is 40.
reader 0 on iteration 184. sharedBuffer is 40.
reader 2 on iteration 144. sharedBuffer is 40.
reader 4 on iteration 153. sharedBuffer is 40.
reader 3 on iteration 160. sharedBuffer is 40.
reader 1 on iteration 156. sharedBuffer is 40.
reader 4 on iteration 154. sharedBuffer is 40.
reader 3 on iteration 161. sharedBuffer is 40.
reader 4 on iteration 155. sharedBuffer is 40.
reader 2 on iteration 145. sharedBuffer is 40.
reader 3 on iteration 162. sharedBuffer is 40.
reader 3 on iteration 163. sharedBuffer is 40.
reader 3 on iteration 164. sharedBuffer is 40.
reader 3 on iteration 165. sharedBuffer is 40.
reader 3 on iteration 166. sharedBuffer is 40.
reader 0 on iteration 185. sharedBuffer is 40.
reader 2 on iteration 146. sharedBuffer is 40.
reader 3 on iteration 167. sharedBuffer is 40.
reader 4 on iteration 156. sharedBuffer is 40.
reader 0 on iteration 186. sharedBuffer is 40.
reader 4 on iteration 157. sharedBuffer is 40.
reader 1 on iteration 157. sharedBuffer is 40.
reader 3 on iteration 168. sharedBuffer is 40.
reader 4 on iteration 158. sharedBuffer is 40.
reader 2 on iteration 147. sharedBuffer is 40.
reader 1 on iteration 158. sharedBuffer is 40.
reader 2 on iteration 148. sharedBuffer is 40.
reader 0 on iteration 187. sharedBuffer is 40.
reader 2 on iteration 149. sharedBuffer is 40.
reader 1 on iteration 159. sharedBuffer is 40.
reader 2 on iteration 150. sharedBuffer is 40.
reader 3 on iteration 169. sharedBuffer is 40.
reader 1 on iteration 160. sharedBuffer is 40.
reader 1 on iteration 161. sharedBuffer is 40.
reader 0 on iteration 188. sharedBuffer is 40.
reader 3 on iteration 170. sharedBuffer is 40.
reader 1 on iteration 162. sharedBuffer is 40.
reader 4 on iteration 159. sharedBuffer is 40.
reader 2 on iteration 151. sharedBuffer is 40.
reader 0 on iteration 189. sharedBuffer is 40.
reader 2 on iteration 152. sharedBuffer is 40.
reader 1 on iteration 163. sharedBuffer is 40.
reader 0 on iteration 190. sharedBuffer is 40.
reader 4 on iteration 160. sharedBuffer is 40.
reader 2 on iteration 153. sharedBuffer is 40.
reader 0 on iteration 191. sharedBuffer is 40.
reader 2 on iteration 154. sharedBuffer is 40.
reader 3 on iteration 171. sharedBuffer is 40.
reader 0 on iteration 192. sharedBuffer is 40.
reader 0 on iteration 193. sharedBuffer is 40.
reader 0 on iteration 194. sharedBuffer is 40.
reader 0 on iteration 195. sharedBuffer is 40.
reader 0 on iteration 196. sharedBuffer is 40.
reader 2 on iteration 155. sharedBuffer is 40.
reader 2 on iteration 156. sharedBuffer is 40.
reader 2 on iteration 157. sharedBuffer is 40.
reader 2 on iteration 158. sharedBuffer is 40.
reader 2 on iteration 159. sharedBuffer is 40.
reader 2 on iteration 160. sharedBuffer is 40.
reader 2 on iteration 161. sharedBuffer is 40.
reader 3 on iteration 172. sharedBuffer is 40.
reader 2 on iteration 162. sharedBuffer is 40.
reader 2 on iteration 163. sharedBuffer is 40.
reader 2 on iteration 164. sharedBuffer is 40.
reader 2 on iteration 165. sharedBuffer is 40.
reader 3 on iteration 173. sharedBuffer is 40.
reader 1 on iteration 164. sharedBuffer is 40.
reader 4 on iteration 161. sharedBuffer is 40.
reader 3 on iteration 174. sharedBuffer is 40.
reader 1 on iteration 165. sharedBuffer is 40.
reader 2 on iteration 166. sharedBuffer is 40.
reader 3 on iteration 175. sharedBuffer is 40.
reader 3 on iteration 176. sharedBuffer is 40.
reader 3 on iteration 177. sharedBuffer is 40.
reader 0 on iteration 197. sharedBuffer is 40.
reader 4 on iteration 162. sharedBuffer is 40.
reader 0 on iteration 198. sharedBuffer is 40.
reader 1 on iteration 166. sharedBuffer is 40.
reader 2 on iteration 167. sharedBuffer is 40.
reader 0 on iteration 199. sharedBuffer is 40.
reader 3 on iteration 178. sharedBuffer is 40.
reader 2 on iteration 168. sharedBuffer is 40.
reader 2 on iteration 169. sharedBuffer is 40.
reader 2 on iteration 170. sharedBuffer is 40.
reader 2 on iteration 171. sharedBuffer is 40.
reader 4 on iteration 163. sharedBuffer is 40.
reader 3 on iteration 179. sharedBuffer is 40.
reader 1 on iteration 167. sharedBuffer is 40.
reader 4 on iteration 164. sharedBuffer is 40.
reader 4 on iteration 165. sharedBuffer is 40.
reader 3 on iteration 180. sharedBuffer is 40.
reader 2 on iteration 172. sharedBuffer is 40.
reader 1 on iteration 168. sharedBuffer is 40.
reader 2 on iteration 173. sharedBuffer is 40.
reader 4 on iteration 166. sharedBuffer is 40.
reader 3 on iteration 181. sharedBuffer is 40.
reader 4 on iteration 167. sharedBuffer is 40.
READER 0 DONE.
reader 2 on iteration 174. sharedBuffer is 40.
reader 1 on iteration 169. sharedBuffer is 40.
reader 4 on iteration 168. sharedBuffer is 40.
reader 1 on iteration 170. sharedBuffer is 40.
reader 3 on iteration 182. sharedBuffer is 40.
reader 1 on iteration 171. sharedBuffer is 40.
reader 2 on iteration 175. sharedBuffer is 40.
reader 1 on iteration 172. sharedBuffer is 40.
reader 1 on iteration 173. sharedBuffer is 40.
reader 2 on iteration 176. sharedBuffer is 40.
reader 3 on iteration 183. sharedBuffer is 40.
reader 4 on iteration 169. sharedBuffer is 40.
reader 1 on iteration 174. sharedBuffer is 40.
reader 3 on iteration 184. sharedBuffer is 40.
reader 2 on iteration 177. sharedBuffer is 40.
reader 2 on iteration 178. sharedBuffer is 40.
reader 2 on iteration 179. sharedBuffer is 40.
reader 4 on iteration 170. sharedBuffer is 40.
reader 1 on iteration 175. sharedBuffer is 40.
reader 3 on iteration 185. sharedBuffer is 40.
reader 2 on iteration 180. sharedBuffer is 40.
reader 2 on iteration 181. sharedBuffer is 40.
reader 2 on iteration 182. sharedBuffer is 40.
reader 2 on iteration 183. sharedBuffer is 40.
reader 4 on iteration 171. sharedBuffer is 40.
reader 2 on iteration 184. sharedBuffer is 40.
reader 4 on iteration 172. sharedBuffer is 40.
reader 3 on iteration 186. sharedBuffer is 40.
reader 1 on iteration 176. sharedBuffer is 40.
reader 3 on iteration 187. sharedBuffer is 40.
reader 1 on iteration 177. sharedBuffer is 40.
reader 2 on iteration 185. sharedBuffer is 40.
reader 1 on iteration 178. sharedBuffer is 40.
reader 4 on iteration 173. sharedBuffer is 40.
reader 2 on iteration 186. sharedBuffer is 40.
reader 1 on iteration 179. sharedBuffer is 40.
reader 2 on iteration 187. sharedBuffer is 40.
reader 3 on iteration 188. sharedBuffer is 40.
reader 4 on iteration 174. sharedBuffer is 40.
reader 4 on iteration 175. sharedBuffer is 40.
reader 4 on iteration 176. sharedBuffer is 40.
reader 4 on iteration 177. sharedBuffer is 40.
reader 4 on iteration 178. sharedBuffer is 40.
reader 4 on iteration 179. sharedBuffer is 40.
reader 1 on iteration 180. sharedBuffer is 40.
reader 4 on iteration 180. sharedBuffer is 40.
reader 4 on iteration 181. sharedBuffer is 40.
reader 4 on iteration 182. sharedBuffer is 40.
reader 3 on iteration 189. sharedBuffer is 40.
reader 4 on iteration 183. sharedBuffer is 40.
reader 2 on iteration 188. sharedBuffer is 40.
reader 3 on iteration 190. sharedBuffer is 40.
reader 1 on iteration 181. sharedBuffer is 40.
reader 4 on iteration 184. sharedBuffer is 40.
reader 1 on iteration 182. sharedBuffer is 40.
reader 2 on iteration 189. sharedBuffer is 40.
reader 2 on iteration 190. sharedBuffer is 40.
reader 2 on iteration 191. sharedBuffer is 40.
reader 2 on iteration 192. sharedBuffer is 40.
reader 3 on iteration 191. sharedBuffer is 40.
reader 4 on iteration 185. sharedBuffer is 40.
reader 3 on iteration 192. sharedBuffer is 40.
reader 1 on iteration 183. sharedBuffer is 40.
reader 1 on iteration 184. sharedBuffer is 40.
reader 1 on iteration 185. sharedBuffer is 40.
reader 3 on iteration 193. sharedBuffer is 40.
reader 3 on iteration 194. sharedBuffer is 40.
reader 3 on iteration 195. sharedBuffer is 40.
reader 3 on iteration 196. sharedBuffer is 40.
reader 2 on iteration 193. sharedBuffer is 40.
reader 3 on iteration 197. sharedBuffer is 40.
reader 4 on iteration 186. sharedBuffer is 40.
reader 2 on iteration 194. sharedBuffer is 40.
reader 4 on iteration 187. sharedBuffer is 40.
reader 2 on iteration 195. sharedBuffer is 40.
reader 1 on iteration 186. sharedBuffer is 40.
reader 2 on iteration 196. sharedBuffer is 40.
reader 1 on iteration 187. sharedBuffer is 40.
reader 4 on iteration 188. sharedBuffer is 40.
reader 1 on iteration 188. sharedBuffer is 40.
reader 2 on iteration 197. sharedBuffer is 40.
reader 3 on iteration 198. sharedBuffer is 40.
reader 2 on iteration 198. sharedBuffer is 40.
reader 2 on iteration 199. sharedBuffer is 40.
READER 2 DONE.
reader 3 on iteration 199. sharedBuffer is 40.
READER 3 DONE.
reader 4 on iteration 189. sharedBuffer is 40.
reader 4 on iteration 190. sharedBuffer is 40.
reader 1 on iteration 189. sharedBuffer is 40.
reader 1 on iteration 190. sharedBuffer is 40.
reader 1 on iteration 191. sharedBuffer is 40.
reader 1 on iteration 192. sharedBuffer is 40.
reader 1 on iteration 193. sharedBuffer is 40.
reader 4 on iteration 191. sharedBuffer is 40.
reader 4 on iteration 192. sharedBuffer is 40.
reader 4 on iteration 193. sharedBuffer is 40.
reader 1 on iteration 194. sharedBuffer is 40.
reader 1 on iteration 195. sharedBuffer is 40.
reader 1 on iteration 196. sharedBuffer is 40.
reader 4 on iteration 194. sharedBuffer is 40.
reader 4 on iteration 195. sharedBuffer is 40.
reader 4 on iteration 196. sharedBuffer is 40.
reader 1 on iteration 197. sharedBuffer is 40.
reader 1 on iteration 198. sharedBuffer is 40.
reader 1 on iteration 199. sharedBuffer is 40.
reader 4 on iteration 197. sharedBuffer is 40.
READER 1 DONE.
reader 4 on iteration 198. sharedBuffer is 40.
reader 4 on iteration 199. sharedBuffer is 40.
READER 4 DONE.
writer on iteration 40. sharedBuffer is 41.
writer on iteration 41. sharedBuffer is 42.
writer on iteration 42. sharedBuffer is 43.
writer on iteration 43. sharedBuffer is 44.
writer on iteration 44. sharedBuffer is 45.
writer on iteration 45. sharedBuffer is 46.
writer on iteration 46. sharedBuffer is 47.
writer on iteration 47. sharedBuffer is 48.
writer on iteration 48. sharedBuffer is 49.
writer on iteration 49. sharedBuffer is 50.
writer on iteration 50. sharedBuffer is 51.
writer on iteration 51. sharedBuffer is 52.
writer on iteration 52. sharedBuffer is 53.
writer on iteration 53. sharedBuffer is 54.
writer on iteration 54. sharedBuffer is 55.
writer on iteration 55. sharedBuffer is 56.
writer on iteration 56. sharedBuffer is 57.
writer on iteration 57. sharedBuffer is 58.
writer on iteration 58. sharedBuffer is 59.
writer on iteration 59. sharedBuffer is 60.
writer on iteration 60. sharedBuffer is 61.
writer on iteration 61. sharedBuffer is 62.
writer on iteration 62. sharedBuffer is 63.
writer on iteration 63. sharedBuffer is 64.
writer on iteration 64. sharedBuffer is 65.
writer on iteration 65. sharedBuffer is 66.
writer on iteration 66. sharedBuffer is 67.
writer on iteration 67. sharedBuffer is 68.
writer on iteration 68. sharedBuffer is 69.
writer on iteration 69. sharedBuffer is 70.
writer on iteration 70. sharedBuffer is 71.
writer on iteration 71. sharedBuffer is 72.
writer on iteration 72. sharedBuffer is 73.
writer on iteration 73. sharedBuffer is 74.
writer on iteration 74. sharedBuffer is 75.
writer on iteration 75. sharedBuffer is 76.
writer on iteration 76. sharedBuffer is 77.
writer on iteration 77. sharedBuffer is 78.
writer on iteration 78. sharedBuffer is 79.
writer on iteration 79. sharedBuffer is 80.
writer on iteration 80. sharedBuffer is 81.
writer on iteration 81. sharedBuffer is 82.
writer on iteration 82. sharedBuffer is 83.
writer on iteration 83. sharedBuffer is 84.
writer on iteration 84. sharedBuffer is 85.
writer on iteration 85. sharedBuffer is 86.
writer on iteration 86. sharedBuffer is 87.
writer on iteration 87. sharedBuffer is 88.
writer on iteration 88. sharedBuffer is 89.
writer on iteration 89. sharedBuffer is 90.
writer on iteration 90. sharedBuffer is 91.
writer on iteration 91. sharedBuffer is 92.
writer on iteration 92. sharedBuffer is 93.
writer on iteration 93. sharedBuffer is 94.
writer on iteration 94. sharedBuffer is 95.
writer on iteration 95. sharedBuffer is 96.
writer on iteration 96. sharedBuffer is 97.
writer on iteration 97. sharedBuffer is 98.
writer on iteration 98. sharedBuffer is 99.
writer on iteration 99. sharedBuffer is 100.
writer on iteration 100. sharedBuffer is 101.
writer on iteration 101. sharedBuffer is 102.
writer on iteration 102. sharedBuffer is 103.
writer on iteration 103. sharedBuffer is 104.
writer on iteration 104. sharedBuffer is 105.
writer on iteration 105. sharedBuffer is 106.
writer on iteration 106. sharedBuffer is 107.
writer on iteration 107. sharedBuffer is 108.
writer on iteration 108. sharedBuffer is 109.
writer on iteration 109. sharedBuffer is 110.
writer on iteration 110. sharedBuffer is 111.
writer on iteration 111. sharedBuffer is 112.
writer on iteration 112. sharedBuffer is 113.
writer on iteration 113. sharedBuffer is 114.
writer on iteration 114. sharedBuffer is 115.
writer on iteration 115. sharedBuffer is 116.
writer on iteration 116. sharedBuffer is 117.
writer on iteration 117. sharedBuffer is 118.
writer on iteration 118. sharedBuffer is 119.
writer on iteration 119. sharedBuffer is 120.
writer on iteration 120. sharedBuffer is 121.
writer on iteration 121. sharedBuffer is 122.
writer on iteration 122. sharedBuffer is 123.
writer on iteration 123. sharedBuffer is 124.
writer on iteration 124. sharedBuffer is 125.
writer on iteration 125. sharedBuffer is 126.
writer on iteration 126. sharedBuffer is 127.
writer on iteration 127. sharedBuffer is 128.
writer on iteration 128. sharedBuffer is 129.
writer on iteration 129. sharedBuffer is 130.
writer on iteration 130. sharedBuffer is 131.
writer on iteration 131. sharedBuffer is 132.
writer on iteration 132. sharedBuffer is 133.
writer on iteration 133. sharedBuffer is 134.
writer on iteration 134. sharedBuffer is 135.
writer on iteration 135. sharedBuffer is 136.
writer on iteration 136. sharedBuffer is 137.
writer on iteration 137. sharedBuffer is 138.
writer on iteration 138. sharedBuffer is 139.
writer on iteration 139. sharedBuffer is 140.
writer on iteration 140. sharedBuffer is 141.
writer on iteration 141. sharedBuffer is 142.
writer on iteration 142. sharedBuffer is 143.
writer on iteration 143. sharedBuffer is 144.
writer on iteration 144. sharedBuffer is 145.
writer on iteration 145. sharedBuffer is 146.
writer on iteration 146. sharedBuffer is 147.
writer on iteration 147. sharedBuffer is 148.
writer on iteration 148. sharedBuffer is 149.
writer on iteration 149. sharedBuffer is 150.
writer on iteration 150. sharedBuffer is 151.
writer on iteration 151. sharedBuffer is 152.
writer on iteration 152. sharedBuffer is 153.
writer on iteration 153. sharedBuffer is 154.
writer on iteration 154. sharedBuffer is 155.
writer on iteration 155. sharedBuffer is 156.
writer on iteration 156. sharedBuffer is 157.
writer on iteration 157. sharedBuffer is 158.
writer on iteration 158. sharedBuffer is 159.
writer on iteration 159. sharedBuffer is 160.
writer on iteration 160. sharedBuffer is 161.
writer on iteration 161. sharedBuffer is 162.
writer on iteration 162. sharedBuffer is 163.
writer on iteration 163. sharedBuffer is 164.
writer on iteration 164. sharedBuffer is 165.
writer on iteration 165. sharedBuffer is 166.
writer on iteration 166. sharedBuffer is 167.
writer on iteration 167. sharedBuffer is 168.
writer on iteration 168. sharedBuffer is 169.
writer on iteration 169. sharedBuffer is 170.
writer on iteration 170. sharedBuffer is 171.
writer on iteration 171. sharedBuffer is 172.
writer on iteration 172. sharedBuffer is 173.
writer on iteration 173. sharedBuffer is 174.
